invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
254670,9001957382,2183.39,6443,1.0,61.79,61.79,cs,61.79,juice lime fresh jug,2023-05-29,GORDON FOOD SERVICE (GFS),17,B,Y,384.0,JUG,26,20,BAKING-RAW INGREDIENTS,1429619,N,64.0,6.0,cs,2,Food,N,0,water & beverages,55.0
254527,0254526,-275.18,6443,-1.0,-10.12,-10.12,JUG,10.12,juice lime fresh jug,2023-06-01,STORE: HARVEST CC00553,83,F,N,-64.0,JUG,246,20,BAKING-RAW INGREDIENTS,1429619,N,64.0,6.0,cs,2,Food,N,0,water & beverages,55.0
254526,0254526,275.18,6443,1.0,10.12,10.12,JUG,10.12,juice lime fresh jug,2023-06-01,STORE: Production CC00531,88,T,N,64.0,JUG,233,20,BAKING-RAW INGREDIENTS,1429619,N,64.0,6.0,cs,2,Food,N,0,water & beverages,55.0
254709,9002017852,1245.33,6443,3.0,40.77,40.77,bottle,13.59,juice lime fresh jug,2023-06-02,GORDON FOOD SERVICE (GFS),16,B,Y,2.727,JUG,26,20,BAKING-RAW INGREDIENTS,1429619,N,64.0,6.0,cs,2,Food,N,0,water & beverages,55.0
255095,9002102181,3068.88,6443,1.0,66.49,66.49,cs,66.49,juice lime fresh jug,2023-06-09,GORDON FOOD SERVICE (GFS),17,B,Y,384.0,JUG,26,20,BAKING-RAW INGREDIENTS,1429619,N,64.0,6.0,cs,2,Food,N,0,water & beverages,55.0
253519,72025150,362.03,2625,3.0,95.4,95.4,PL,31.8,muffin batt banana tfc,2023-05-04,SNOW CAP ENTERPRISES LTD.,83,B,N,45.0,lb,54,20,BAKING-RAW INGREDIENTS,TS8003,N,1.0,8.0,CA,2,Food,N,0,bananas,33.0
254136,72036299,313.9,2625,6.0,190.8,190.8,PL,31.8,muffin batt banana tfc,2023-05-24,SNOW CAP ENTERPRISES LTD.,83,B,N,90.0,lb,54,20,BAKING-RAW INGREDIENTS,TS8003,N,1.0,8.0,CA,2,Food,N,0,bananas,33.0
254078,9001683137,12563.71,11240,4.0,232.72,232.72,cs,58.18,paneer fresh nanak,2023-05-05,GORDON FOOD SERVICE (GFS),89,B,Y,16.8,Kg,26,20,BAKING-RAW INGREDIENTS,1341074,N,1.0,4.2,cs,2,Food,N,0,cheese,6.0
253202,0253201,-2175.93,57481,-11.0,-6.93,-6.93,each,0.63,aha water sp blueb pom pet ,2023-05-03,STORE: HARVEST CC00553,79,F,N,-11.0,each,246,2,BEVERAGE,1384669,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253201,0253201,2175.93,57481,11.0,6.93,6.93,each,0.63,aha water sp blueb pom pet ,2023-05-03,STORE: MM Magdas,88,T,N,11.0,each,223,2,BEVERAGE,1384669,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253296,3198256861,1241.37,56025,1.0,15.01,15.01,CA,15.01,aha water sp watermln lime pet,2023-05-04,COCA-COLA BOTTLING CO.,88,B,N,24.0,each,14,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253827,9001723473,624.48,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-09,GORDON FOOD SERVICE (GFS),27,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253683,9001737413,322.78,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-10,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253684,9001770055,132.92,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-12,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254038,9001793217,1021.28,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-15,GORDON FOOD SERVICE (GFS),88,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254197,9001855622,919.13,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-19,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254327,9001855868,1209.21,56025,1.0,25.33,25.33,cs,25.33,aha water sp watermln lime pet,2023-05-19,GORDON FOOD SERVICE (GFS),16,B,Y,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254039,9001876132,1331.26,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-22,GORDON FOOD SERVICE (GFS),88,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254492,9001891891,1061.34,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-23,GORDON FOOD SERVICE (GFS),27,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254204,9001936601,1119.29,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-05-26,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254733,3200649914,1573.57,56025,1.0,15.01,15.01,CA,15.01,aha water sp watermln lime pet,2023-06-01,COCA-COLA BOTTLING CO.,88,B,N,24.0,each,14,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254834,9002017846,793.39,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-06-02,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254836,9002040861,1120.9,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-06-05,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254909,9002102189,1168.42,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-06-09,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255220,3201928012,1490.06,56025,1.0,15.01,15.01,CA,15.01,aha water sp watermln lime pet,2023-06-15,COCA-COLA BOTTLING CO.,88,B,N,24.0,each,14,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255398,9002187884,1112.95,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-06-16,GORDON FOOD SERVICE (GFS),5,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255232,9002212482,158.68,56025,1.0,14.86,14.86,cs,14.86,aha water sp watermln lime pet,2023-06-19,GORDON FOOD SERVICE (GFS),88,B,N,24.0,each,26,2,BEVERAGE,1381852,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253420,9001683330,881.89,56023,1.0,5.77,5.77,cs,5.77,aha water sparkling peach hny ,2023-05-05,GORDON FOOD SERVICE (GFS),5,B,Y,12.0,each,26,2,BEVERAGE,1381608,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
254039,9001876132,1331.26,56023,1.0,5.77,5.77,cs,5.77,aha water sparkling peach hny ,2023-05-22,GORDON FOOD SERVICE (GFS),88,B,N,12.0,each,26,2,BEVERAGE,1381608,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
255065,3201307491,1630.62,56023,1.0,5.83,5.83,cs,5.83,aha water sparkling peach hny ,2023-06-08,COCA-COLA BOTTLING CO.,88,B,N,12.0,each,14,2,BEVERAGE,1381608,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
255220,3201928012,1490.06,56023,1.0,5.83,5.83,cs,5.83,aha water sparkling peach hny ,2023-06-15,COCA-COLA BOTTLING CO.,88,B,N,12.0,each,14,2,BEVERAGE,1381608,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
253473,9001638258,1085.7,12157,1.0,24.46,24.46,cs,24.46,almond choc tetra 250ml earth',2023-05-02,GORDON FOOD SERVICE (GFS),27,B,Y,6000.0,ea,26,2,BEVERAGE,1198792,N,250.0,24.0,cs,2,Food,N,0,tree nuts and seeds,26.0
254686,9002001320,743.41,12157,1.0,24.46,24.46,cs,24.46,almond choc tetra 250ml earth',2023-06-01,GORDON FOOD SERVICE (GFS),27,B,N,6000.0,ea,26,2,BEVERAGE,1198792,N,250.0,24.0,cs,2,Food,N,0,tree nuts and seeds,26.0
253574,9001770042,528.34,1626,5.0,28.85,28.85,cs,5.77,club soda 355ml (12pk),2023-05-12,GORDON FOOD SERVICE (GFS),17,B,N,60.0,355ML,26,2,BEVERAGE,00062100008959,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
254228,9001905304,557.06,1626,6.0,34.62,34.62,cs,5.77,club soda 355ml (12pk),2023-05-24,GORDON FOOD SERVICE (GFS),17,B,N,72.0,355ML,26,2,BEVERAGE,00062100008959,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
254671,9001986313,2837.25,1626,8.0,46.16,46.16,cs,5.77,club soda 355ml (12pk),2023-05-31,GORDON FOOD SERVICE (GFS),17,B,N,96.0,355ML,26,2,BEVERAGE,00062100008959,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
254675,9002040848,153.64,1626,6.0,34.62,34.62,cs,5.77,club soda 355ml (12pk),2023-06-05,GORDON FOOD SERVICE (GFS),17,B,N,72.0,355ML,26,2,BEVERAGE,00062100008959,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
255111,9002155421,365.94,1626,3.0,17.31,17.31,cs,5.77,club soda 355ml (12pk),2023-06-14,GORDON FOOD SERVICE (GFS),17,B,N,36.0,355ML,26,2,BEVERAGE,00062100008959,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
255320,9002212537,1170.84,1626,8.0,46.16,46.16,cs,5.77,club soda 355ml (12pk),2023-06-19,GORDON FOOD SERVICE (GFS),17,B,N,96.0,355ML,26,2,BEVERAGE,00062100008959,N,1.0,12.0,cs,2,Food,N,0,water & beverages,55.0
254314,9001808954,1025.59,11052,2.0,81.28,81.28,ea,40.64,co2 canister,2023-05-16,GORDON FOOD SERVICE (GFS),89,B,N,2.0,ea,26,2,BEVERAGE,1058132,N,1.0,1.0,ea,2,Food,N,0,water & beverages,55.0
255354,9002187866,2599.92,11052,3.0,121.92,121.92,ea,40.64,co2 canister,2023-06-16,GORDON FOOD SERVICE (GFS),89,B,N,3.0,ea,26,2,BEVERAGE,1058132,N,1.0,1.0,ea,2,Food,N,0,water & beverages,55.0
254163,2024179,97.9,52609,2.0,31.58,31.58,cs,15.79,coffee cold brew flash black ,2023-05-19,UNFI CANADA,88,B,Y,12.0,each,58,2,BEVERAGE,TWB101,N,1.0,6.0,cs,2,Food,N,0,other vegetables,40.0
254163,2024179,97.9,52636,2.0,31.58,31.58,cs,15.79,coffee cold brew flash mocha,2023-05-19,UNFI CANADA,88,B,Y,12.0,each,58,2,BEVERAGE,TWB123,N,1.0,6.0,cs,2,Food,N,0,other vegetables,40.0
254398,2027534,882.19,52636,2.0,29.3,29.3,cs,14.65,coffee cold brew flash mocha,2023-05-29,UNFI CANADA,88,B,Y,12.0,each,58,2,BEVERAGE,TWB123,N,1.0,6.0,cs,2,Food,N,0,other vegetables,40.0
255087,2031145,741.93,52636,1.0,14.65,14.65,cs,14.65,coffee cold brew flash mocha,2023-06-05,UNFI CANADA,88,B,N,6.0,each,58,2,BEVERAGE,TWB123,N,1.0,6.0,cs,2,Food,N,0,other vegetables,40.0
255100,2034304,366.57,52636,1.0,14.65,14.65,cs,14.65,coffee cold brew flash mocha,2023-06-12,UNFI CANADA,88,B,N,6.0,each,58,2,BEVERAGE,TWB123,N,1.0,6.0,cs,2,Food,N,0,other vegetables,40.0
254163,2024179,97.9,65617,2.0,31.58,31.58,CA,15.79,coffee cold flash brew hazel,2023-05-19,UNFI CANADA,88,B,Y,12.0,ea,58,2,BEVERAGE,TWB122,N,1.0,6.0,CA,2,Food,N,0,other vegetables,40.0
254398,2027534,882.19,65617,2.0,29.3,29.3,CA,14.65,coffee cold flash brew hazel,2023-05-29,UNFI CANADA,88,B,Y,12.0,ea,58,2,BEVERAGE,TWB122,N,1.0,6.0,CA,2,Food,N,0,other vegetables,40.0
255100,2034304,366.57,65617,1.0,14.65,14.65,CA,14.65,coffee cold flash brew hazel,2023-06-12,UNFI CANADA,88,B,N,6.0,ea,58,2,BEVERAGE,TWB122,N,1.0,6.0,CA,2,Food,N,0,other vegetables,40.0
255239,2036536,507.2,65617,1.0,14.65,14.65,CA,14.65,coffee cold flash brew hazel,2023-06-16,UNFI CANADA,88,B,N,6.0,ea,58,2,BEVERAGE,TWB122,N,1.0,6.0,CA,2,Food,N,0,other vegetables,40.0
253249,2323590,546.28,69070,30.0,442.5,442.5,lb,14.75,coffee salt spring blue heron ,2023-05-03,CANTEEN OF CANADA  LTD,88,B,N,30.0,lb,650,2,BEVERAGE,,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
254578,2325798,743.86,69070,24.0,354.0,354.0,lb,14.75,coffee salt spring blue heron ,2023-05-29,CANTEEN OF CANADA  LTD,88,B,N,24.0,lb,650,2,BEVERAGE,,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
255219,2327603,505.74,69070,24.0,354.0,354.0,lb,14.75,coffee salt spring blue heron ,2023-06-19,CANTEEN OF CANADA  LTD,88,B,N,24.0,lb,650,2,BEVERAGE,,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
254578,2325798,743.86,69071,24.0,354.0,354.0,lb,14.75,coffee salt spring village tra,2023-05-29,CANTEEN OF CANADA  LTD,88,B,N,24.0,lb,650,2,BEVERAGE,,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
253741,3198867958,581.21,1643,1.0,15.91,15.91,CA,15.91,coke classic 2l,2023-05-11,COCA-COLA BOTTLING CO.,88,B,N,8.0,ea,14,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
254038,9001793217,1021.28,1643,1.0,15.76,15.76,CA,15.76,coke classic 2l,2023-05-15,GORDON FOOD SERVICE (GFS),88,B,N,8.0,ea,26,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
254028,3199407367,1560.44,1643,1.0,15.91,15.91,CA,15.91,coke classic 2l,2023-05-18,COCA-COLA BOTTLING CO.,88,B,N,8.0,ea,14,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
254141,3200119376,1509.67,1643,1.0,15.91,15.91,CA,15.91,coke classic 2l,2023-05-25,COCA-COLA BOTTLING CO.,88,B,N,8.0,ea,14,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
254733,3200649914,1573.57,1643,1.0,15.91,15.91,CA,15.91,coke classic 2l,2023-06-01,COCA-COLA BOTTLING CO.,88,B,N,8.0,ea,14,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
255065,3201307491,1630.62,1643,1.0,15.91,15.91,CA,15.91,coke classic 2l,2023-06-08,COCA-COLA BOTTLING CO.,88,B,N,8.0,ea,14,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
255220,3201928012,1490.06,1643,1.0,15.91,15.91,CA,15.91,coke classic 2l,2023-06-15,COCA-COLA BOTTLING CO.,88,B,N,8.0,ea,14,2,BEVERAGE,00067000104404,N,1.0,8.0,cs,2,Food,N,0,water & beverages,55.0
253202,0253201,-2175.93,1640,-57.0,-23.94,-23.94,CT,0.42,coke classic 355ml,2023-05-03,STORE: HARVEST CC00553,79,F,N,-57.0,355ML,246,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253201,0253201,2175.93,1640,57.0,23.94,23.94,CT,0.42,coke classic 355ml,2023-05-03,STORE: MM Magdas,88,T,N,57.0,355ML,223,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253444,9001683265,225.22,1640,5.0,57.75,57.75,cs,11.55,coke classic 355ml,2023-05-05,GORDON FOOD SERVICE (GFS),17,B,N,120.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253574,9001770042,528.34,1640,3.0,34.65,34.65,cs,11.55,coke classic 355ml,2023-05-12,GORDON FOOD SERVICE (GFS),17,B,N,72.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254228,9001905304,557.06,1640,5.0,57.75,57.75,cs,11.55,coke classic 355ml,2023-05-24,GORDON FOOD SERVICE (GFS),17,B,N,120.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254604,9001957373,1368.83,1640,1.0,11.55,11.55,cs,11.55,coke classic 355ml,2023-05-29,GORDON FOOD SERVICE (GFS),89,B,Y,24.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254605,9001973218,3404.8,1640,1.0,11.55,11.55,cs,11.55,coke classic 355ml,2023-05-30,GORDON FOOD SERVICE (GFS),89,B,N,24.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254671,9001986313,2837.25,1640,2.0,23.12,23.12,cs,11.56,coke classic 355ml,2023-05-31,GORDON FOOD SERVICE (GFS),17,B,Y,48.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,Y,0,water & beverages,55.0
255111,9002155421,365.94,1640,4.0,46.24,46.24,cs,11.56,coke classic 355ml,2023-06-14,GORDON FOOD SERVICE (GFS),17,B,Y,96.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,Y,0,water & beverages,55.0
255320,9002212537,1170.84,1640,6.0,69.3,69.3,cs,11.55,coke classic 355ml,2023-06-19,GORDON FOOD SERVICE (GFS),17,B,N,144.0,355ML,26,2,BEVERAGE,8574836,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253431,9001622227,1105.16,1639,2.0,59.46,59.46,cs,29.73,coke classic 500ml,2023-05-01,GORDON FOOD SERVICE (GFS),5,B,N,48.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253412,9001622212,223.22,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-01,GORDON FOOD SERVICE (GFS),99,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253419,9001650901,1211.49,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-03,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253202,0253201,-2175.93,1639,-3.0,-3.75,-3.75,ea,1.25,coke classic 500ml,2023-05-03,STORE: HARVEST CC00553,79,F,N,-3.0,500ML,246,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253201,0253201,2175.93,1639,3.0,3.75,3.75,ea,1.25,coke classic 500ml,2023-05-03,STORE: MM Magdas,88,T,N,3.0,500ML,223,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253296,3198256861,1241.37,1639,2.0,60.04,60.04,CA,30.02,coke classic 500ml,2023-05-04,COCA-COLA BOTTLING CO.,88,B,N,48.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253300,9001683289,313.79,1639,2.0,59.46,59.46,cs,29.73,coke classic 500ml,2023-05-05,GORDON FOOD SERVICE (GFS),88,B,N,48.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253420,9001683330,881.89,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-05,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253831,9001708005,1180.29,1639,2.0,59.46,59.46,cs,29.73,coke classic 500ml,2023-05-08,GORDON FOOD SERVICE (GFS),5,B,N,48.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253827,9001723473,624.48,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-09,GORDON FOOD SERVICE (GFS),27,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253741,3198867958,581.21,1639,1.0,30.02,30.02,CA,30.02,coke classic 500ml,2023-05-11,COCA-COLA BOTTLING CO.,88,B,N,24.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254038,9001793217,1021.28,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-15,GORDON FOOD SERVICE (GFS),88,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
253814,9001823806,439.07,1639,2.0,59.46,59.46,cs,29.73,coke classic 500ml,2023-05-17,GORDON FOOD SERVICE (GFS),5,B,N,48.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254028,3199407367,1560.44,1639,3.0,90.06,90.06,CA,30.02,coke classic 500ml,2023-05-18,COCA-COLA BOTTLING CO.,88,B,N,72.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254197,9001855622,919.13,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-19,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254202,9001905309,474.17,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-24,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254141,3200119376,1509.67,1639,2.0,60.04,60.04,CA,30.02,coke classic 500ml,2023-05-25,COCA-COLA BOTTLING CO.,88,B,N,48.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254204,9001936601,1119.29,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-26,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254513,9001957387,307.45,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-29,GORDON FOOD SERVICE (GFS),99,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254831,9001957391,1288.41,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-29,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254832,9001986316,1181.79,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-05-31,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254733,3200649914,1573.57,1639,2.0,60.04,60.04,CA,30.02,coke classic 500ml,2023-06-01,COCA-COLA BOTTLING CO.,88,B,N,48.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254834,9002017846,793.39,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-06-02,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254709,9002017852,1245.33,1639,1.0,30.23,30.23,cs,30.23,coke classic 500ml,2023-06-02,GORDON FOOD SERVICE (GFS),16,B,Y,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254836,9002040861,1120.9,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-06-05,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255065,3201307491,1630.62,1639,5.0,150.1,150.1,CA,30.02,coke classic 500ml,2023-06-08,COCA-COLA BOTTLING CO.,88,B,N,120.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
254909,9002102189,1168.42,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-06-09,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255396,9002124108,1136.27,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-06-12,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255220,3201928012,1490.06,1639,1.0,30.02,30.02,CA,30.02,coke classic 500ml,2023-06-15,COCA-COLA BOTTLING CO.,88,B,N,24.0,500ML,14,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255398,9002187884,1112.95,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-06-16,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255367,9002187877,520.46,1639,2.0,59.46,59.46,cs,29.73,coke classic 500ml,2023-06-16,GORDON FOOD SERVICE (GFS),99,B,N,48.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255399,9002212485,1766.73,1639,1.0,29.73,29.73,cs,29.73,coke classic 500ml,2023-06-19,GORDON FOOD SERVICE (GFS),5,B,N,24.0,500ML,26,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255252,0255252,489.07,1639,16.0,480.32,480.32,CA,30.02,coke classic 500ml,2023-06-20,STORE: HARVEST CC00553,21,T,N,384.0,500ML,246,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
255253,0255252,-489.07,1639,-16.0,-480.32,-480.32,CA,30.02,coke classic 500ml,2023-06-20,STORE: Triple O's CC00551,88,F,N,-384.0,500ML,230,2,BEVERAGE,1267130,N,1.0,24.0,cs,2,Food,N,0,water & beverages,55.0
